Date,Open,High,Low,Close,Volume
2023-01-17 00:00:00-05:00,135.23532436232162,135.8013775971984,133.31871987147267,134.4210205078125,21147600
2023-01-18 00:00:00-05:00,134.8679145180268,136.2979279902643,131.8787996579626,132.09727478027344,20215500
2023-01-19 00:00:00-05:00,131.5709661323237,136.49655176667835,131.22338790542008,135.20556640625,28625200
2023-01-20 00:00:00-05:00,134.9473429258723,138.9692514778715,133.67622338072326,138.4031982421875,28688600
2023-01-23 00:00:00-05:00,138.32375154454283,142.76274478209868,137.6981321000071,142.27615356445312,27470100
2023-01-24 00:00:00-05:00,140.7071256161139,143.99416234588372,140.37941294552542,142.14706420898438,21970200
2023-01-25 00:00:00-05:00,140.2403761535725,142.17684622265583,139.33668507035335,140.5184326171875,26622000
2023-01-26 00:00:00-05:00,143.39829119059542,146.48671772782797,142.30593098196434,146.27818298339844,25482100
2023-01-27 00:00:00-05:00,147.21168740816768,152.12734699001797,146.3675776660674,150.68740844726562,35771900
2023-01-30 00:00:00-05:00,148.3735602855576,150.07168968806806,145.93061841073978,146.03985595703125,28040100
2023-01-31 00:00:00-05:00,146.92368635959087,148.84030607097574,146.4966764891175,147.93661499023438,29842100
2023-02-01 00:00:00-05:00,147.00314280993058,152.51464654526134,146.03987030335287,152.05783081054688,55661000
2023-02-02 00:00:00-05:00,182.1079160131573,195.79232431037187,178.91025162092004,187.4605255126953,150475700
2023-02-03 00:00:00-05:00,182.1972979017333,195.40504086784406,181.6213194546132,185.23606872558594,76809700
2023-02-06 00:00:00-05:00,185.23607379267708,189.37714543580742,184.2330854357221,184.7693328857422,42483800
2023-02-07 00:00:00-05:00,184.2926614583213,192.43577626935254,183.12083906011983,190.29075622558594,47080700
2023-02-08 00:00:00-05:00,188.68199427880654,189.50623849321948,181.65110551574864,182.15756225585938,36139100
2023-02-09 00:00:00-05:00,184.83886197746415,185.3552439417176,176.04032124262613,176.68580627441406,37118800
2023-02-10 00:00:00-05:00,175.12670679631503,177.64908073501556,172.14751710419472,172.94195556640625,33433600
2023-02-13 00:00:00-05:00,176.98372003856966,179.74443444936884,174.60037448273806,178.18531799316406,31463200
2023-02-14 00:00:00-05:00,175.93108652361,180.25090250837437,174.659966793786,178.2349853515625,24034600
2023-02-15 00:00:00-05:00,175.1961886488145,176.9539145622357,174.11375351662087,175.93106079101562,25308900
2023-02-16 00:00:00-05:00,171.55166735716432,174.63016933039438,170.59832002033082,171.2438201904297,25827500
2023-02-17 00:00:00-05:00,169.03920410116666,171.97866242641902,168.5228070402124,171.68075561523438,24171300
2023-02-21 00:00:00-05:00,173.10081786312165,176.93404184317134,170.68768192444588,170.88629150390625,34592600
2023-02-22 00:00:00-05:00,169.88332710252644,171.5615911643237,168.51289505206418,169.93296813964844,22433200
2023-02-23 00:00:00-05:00,170.8068722736244,172.4851515245046,168.20505151002578,170.84658813476562,20017800
2023-02-24 00:00:00-05:00,167.47014752297258,169.53572042830646,166.49695000366017,169.2080078125,19791300
2023-02-27 00:00:00-05:00,170.6876859692171,171.91907448281532,167.88724082776324,168.36390686035156,19277000
2023-02-28 00:00:00-05:00,170.70755046716732,176.31836639072463,170.67775978472054,173.72647094726562,46051100
2023-03-01 00:00:00-05:00,173.3789079326183,176.61630380219518,171.84959720592275,172.21702575683594,30998400
2023-03-02 00:00:00-05:00,171.18424084023994,173.79598677627365,170.2408186692047,173.31932067871094,17352000
2023-03-03 00:00:00-05:00,177.67884419711405,185.32542687141702,175.82182108915276,183.96493530273438,45877700
2023-03-06 00:00:00-05:00,186.6958879501446,188.3443765549212,183.35919487853496,183.6173858642578,33209400
2023-03-07 00:00:00-05:00,187.68891528456678,189.03948163029818,182.73352524077848,183.2300567626953,36701500
2023-03-08 00:00:00-05:00,181.60143591417528,183.9748560081389,180.08205065313675,183.68687438964844,19432400
2023-03-09 00:00:00-05:00,185.05728822556674,187.61937732180556,179.0492543009916,180.4296112060547,26582800
2023-03-10 00:00:00-05:00,179.7543499292982,183.48827695906897,177.55968891934018,178.26475524902344,25665000
2023-03-13 00:00:00-04:00,176.7255332709814,182.50515320013594,173.6073154373622,179.64512634277344,24728000
2023-03-14 00:00:00-04:00,186.27878888385163,192.97204001980109,185.26586022047786,192.6741180419922,41642600
2023-03-15 00:00:00-04:00,191.61151389829584,196.40801028397956,189.5161502410254,196.3782196044922,42123600
2023-03-16 00:00:00-04:00,196.88467873646928,204.33265175894712,194.7297336936518,203.50840759277344,50447100
2023-03-17 00:00:00-04:00,199.16877309924888,200.49947428504836,194.07435351937022,194.25311279296875,50141100
2023-03-20 00:00:00-04:00,197.10318624110985,197.97708673508296,192.2967638301425,196.43783569335938,25186300
2023-03-21 00:00:00-04:00,201.7904236343113,202.13800178866043,196.5768422367192,200.7576446533203,31827000
2023-03-22 00:00:00-04:00,201.095277091243,205.9314895234594,198.28490670909648,198.42393493652344,28477800
2023-03-23 00:00:00-04:00,201.4329169992156,206.43796354444146,200.74770103087417,202.86293029785156,27389700
2023-03-24 00:00:00-04:00,203.75670358752612,206.1400644000549,202.13802084784157,204.58094787597656,27716400
2023-03-27 00:00:00-04:00,203.38925794851974,204.4319772692873,199.9631931685185,201.43292236328125,18527200
2023-03-28 00:00:00-04:00,198.76156536376755,199.63546570535854,196.5271734791504,199.2878875732422,19127300
2023-03-29 00:00:00-04:00,202.1479000928621,204.29291979086352,201.13497159887166,203.9254913330078,18851100
2023-03-30 00:00:00-04:00,201.96920095360397,206.64652019759038,201.41308797922224,206.39825439453125,22608300
2023-03-31 00:00:00-04:00,205.80240916140227,210.69820313423787,205.33566827660388,210.4698028564453,25440300
2023-04-03 00:00:00-04:00,207.3913118002008,212.00906469957744,206.7557519682816,211.59197998046875,17924600
2023-04-04 00:00:00-04:00,211.90973875725146,214.73997471291952,211.06562904333202,213.2305145263672,21026400
2023-04-05 00:00:00-04:00,212.66446195233036,213.69725608698042,208.48367468576205,210.0129852294922,19396600
2023-04-06 00:00:00-04:00,207.79846352965933,215.43512155529157,207.2026195802258,214.6009521484375,26104400
2023-04-10 00:00:00-04:00,213.22058382610507,214.16399073590577,209.19867526017546,213.2602996826172,16106100
2023-04-11 00:00:00-04:00,213.98524452930243,214.52150711898213,211.92961167670683,212.36656188964844,16710100
2023-04-12 00:00:00-04:00,213.34968761381884,215.3358139520289,211.1053703067004,212.51551818847656,18972200
2023-04-13 00:00:00-04:00,214.23348021218658,219.6158799408888,214.1937643588373,218.82144165039062,23310400
2023-04-14 00:00:00-04:00,216.3685788263024,220.56923121981242,216.04086620653365,219.9535369873047,21591200
2023-04-17 00:00:00-04:00,218.26533831094628,219.4470858581435,215.62380190579213,217.341796875,15481900
2023-04-18 00:00:00-04:00,218.38451654561058,218.91083879225266,214.71018599535682,216.37852478027344,12281000
2023-04-19 00:00:00-04:00,211.98917839281134,215.82240251472518,211.45291584018815,214.20370483398438,15898100
2023-04-20 00:00:00-04:00,211.99912436985045,215.24644522576878,211.29405799455063,211.59197998046875,16475400
2023-04-21 00:00:00-04:00,208.75179104036965,211.92958977941137,208.12615646803314,211.41319274902344,17717200
2023-04-24 00:00:00-04:00,212.19771409502508,212.43605469201742,209.24833065429874,211.3138885498047,15750900
2023-04-25 00:00:00-04:00,209.35758075618784,209.79451581413423,205.69317530472057,206.11026000976562,19198200
2023-04-26 00:00:00-04:00,211.02590456421436,212.6247367296185,207.43102106246127,207.94740295410156,41992700
2023-04-27 00:00:00-04:00,238.22592722369822,240.0134439901391,235.12757493049514,236.9051513671875,71196500
2023-04-28 00:00:00-04:00,237.35201341308866,238.762161240327,234.11463306207162,238.65293884277344,39554000
2023-05-01 00:00:00-04:00,236.96472226230986,242.30740681898098,234.81971739031144,241.4930877685547,29143900
2023-05-02 00:00:00-04:00,241.4930850874803,243.2210203916547,237.3321632942295,237.58042907714844,24350100
2023-05-03 00:00:00-04:00,237.80884937482688,240.07303229342506,231.13546335592423,235.38577270507812,34463900
2023-05-04 00:00:00-04:00,234.42247432943262,236.54762876971571,231.3141819593542,231.9001007080078,17889400
2023-05-05 00:00:00-04:00,230.628974772949,233.05203595567318,228.25555462179068,231.16522216796875,27000500
2023-05-08 00:00:00-04:00,229.8146522234274,233.98551405748157,228.6726357621418,231.65182495117188,16400500
2023-05-09 00:00:00-04:00,229.85439015911044,234.24372721155098,229.47702133485248,231.75112915039062,16865600
2023-05-10 00:00:00-04:00,234.5317268391623,235.1077052956207,229.11953559789785,231.46316528320312,19119000
2023-05-11 00:00:00-04:00,231.4333745254559,236.55758411330328,230.6885771488365,234.15435791015625,20449000
2023-05-12 00:00:00-04:00,235.0977780320759,235.31625313958426,229.84446542827206,232.18809509277344,16161400
2023-05-15 00:00:00-04:00,235.276534169513,238.59336165807903,233.69756730047578,237.2030792236328,20653200
2023-05-16 00:00:00-04:00,234.15436516028703,237.97766453982413,233.88624900652016,237.16336059570312,18163800
2023-05-17 00:00:00-04:00,236.79590818162305,242.14851802395924,236.48806102557035,240.80789184570312,21193100
2023-05-18 00:00:00-04:00,239.6261459129336,245.37597499901185,239.51690835813355,245.1376495361328,22943300
2023-05-19 00:00:00-04:00,245.7533271934296,246.96486539074206,241.72149342165952,243.93601989746094,21733600
2023-05-22 00:00:00-04:00,243.70761021472313,251.81100845505782,243.41961344046746,246.59742736816406,27738500
2023-05-23 00:00:00-04:00,245.09791840756068,249.8646246511215,244.93902466375565,245.02841186523438,17748100
2023-05-24 00:00:00-04:00,243.5785163383719,247.85861588162453,243.2508036965043,247.48126220703125,17724300
2023-05-25 00:00:00-04:00,251.64220015112937,253.8468015914283,247.44154720264257,250.9371337890625,22371400
2023-05-26 00:00:00-04:00,251.1754685062599,260.49040619358874,250.95700854244143,260.2222900390625,25727200
2023-05-30 00:00:00-04:00,263.4100175767866,266.78642644402095,259.47749573404934,260.6989440917969,23816500
2023-05-31 00:00:00-04:00,258.1963779397753,263.1616929001556,256.65714242440833,262.8836364746094,25473700
2023-06-01 00:00:00-04:00,264.0555175636678,272.0993361158613,264.04560753896527,270.7189636230469,25609500
2023-06-02 00:00:00-04:00,270.7686349701032,273.4399775922079,269.23930904789154,270.7189636230469,19416900
2023-06-05 00:00:00-04:00,268.42495029713945,273.65841235642824,267.69009328325524,269.5074157714844,20742900
2023-06-06 00:00:00-04:00,268.26607538837465,274.6514637291308,267.81918487933905,269.2392578125,19419000
2023-06-07 00:00:00-04:00,269.785480795916,272.3475704025808,260.97698514947285,261.7714538574219,26163600
2023-06-08 00:00:00-04:00,258.81213746831133,265.79337085238586,257.0842171238647,262.7446594238281,20899400
2023-06-09 00:00:00-04:00,260.6592541295037,266.09131134756825,259.8846660026995,263.11212158203125,16949800
2023-06-12 00:00:00-04:00,265.3166493515672,269.86486445938795,263.48938680160325,269.1697082519531,15442500
2023-06-13 00:00:00-04:00,272.9731990602745,273.8073684559375,267.22335503008594,269.4378967285156,16164000
2023-06-14 00:00:00-04:00,270.0039631439923,273.0824347639781,266.45872031027324,271.4538269042969,19175100
2023-06-15 00:00:00-04:00,270.41110852132726,282.0200202382132,269.53723832580494,279.875,25973500
2023-06-16 00:00:00-04:00,282.7747685442616,285.85327076869504,278.1868210466731,279.05078125,43127700
2023-06-20 00:00:00-04:00,276.79647611939964,282.824345828367,274.30387815446664,282.35760498046875,20701600
2023-06-21 00:00:00-04:00,281.56321406215625,282.0299549886334,276.42906387090784,279.68634033203125,20556200
2023-06-22 00:00:00-04:00,277.1440246782654,283.28117740443963,275.8629951546668,282.90380859375,17563100
2023-06-23 00:00:00-04:00,279.55725473004424,287.66065476283757,277.01501514789965,286.7271728515625,51092000
2023-06-26 00:00:00-04:00,286.69734660419147,287.7797818126023,275.674339459716,276.5382995605469,24232700
2023-06-27 00:00:00-04:00,280.05376019304254,287.34284037830906,278.70317849421707,285.05877685546875,26108300
2023-06-28 00:00:00-04:00,282.8442637293146,287.5414332003297,282.08952601055387,283.3110046386719,16722100
2023-06-29 00:00:00-04:00,282.52651722054054,284.582165585857,278.74294835991395,279.5771179199219,15395700
2023-06-30 00:00:00-04:00,282.7846868116461,287.04490612365464,282.44704896001576,284.9892883300781,19694900
2023-07-03 00:00:00-04:00,284.71122518279316,287.3924775791837,282.87405224278217,284.0359191894531,8629300
2023-07-05 00:00:00-04:00,285.6545575178564,296.05192803540166,284.3734977997515,292.32794189453125,33865500
2023-07-06 00:00:00-04:00,293.8374787010274,296.0519901953358,289.28923236805707,289.9645080566406,47600500
2023-07-07 00:00:00-04:00,290.15319664583785,294.14533008005697,286.6576251143249,288.5146484375,25586000
2023-07-10 00:00:00-04:00,293.4998295255578,296.0619496653583,285.05879195490223,292.0599060058594,37058300
2023-07-11 00:00:00-04:00,291.86123320884525,298.0976681402498,289.8751070484504,296.2207946777344,27585900
2023-07-12 00:00:00-04:00,299.6567475822164,307.3033444813128,298.0181997626604,307.194091796875,36677100
2023-07-13 00:00:00-04:00,311.4444661763027,314.0462868298362,308.1375791585091,311.2359313964844,30281000
2023-07-14 00:00:00-04:00,309.6271747881225,312.69573635195104,305.227881905047,306.7274169921875,23054100
2023-07-17 00:00:00-04:00,305.40661961180007,309.5476755688944,302.5962342022979,308.4652404785156,25323100
2023-07-18 00:00:00-04:00,308.7234481355329,312.0204247595342,305.48605287050566,309.88531494140625,20731900
2023-07-19 00:00:00-04:00,310.8585322289493,316.46933252480835,308.3659342202433,313.81787109375,21763700
2023-07-20 00:00:00-04:00,311.32532347756353,313.3511809580892,300.12357142400333,300.4214782714844,23836900
2023-07-21 00:00:00-04:00,302.45725946043933,303.34106992998585,289.1800096167301,292.2187805175781,42139300
2023-07-24 00:00:00-04:00,293.7282143136056,295.45613447918595,286.30009111687883,289.5871276855469,24915700
2023-07-25 00:00:00-04:00,293.1423138094745,296.23072566058914,289.83539654714053,292.42730712890625,19585600
2023-07-26 00:00:00-04:00,299.1006914438462,299.6766547340837,289.87512632952627,296.4988708496094,47256900
2023-07-27 00:00:00-04:00,322.86467915054084,323.0930945799738,307.690675775202,309.5476989746094,64229200
2023-07-28 00:00:00-04:00,314.68184950652267,323.93720515221605,312.0700886254892,323.2221984863281,39220300
2023-07-31 00:00:00-04:00,321.4445798465396,323.40091525977414,315.3868892035892,316.389892578125,25799600
2023-08-01 00:00:00-04:00,315.33728544494596,321.89150838566957,312.47725868492967,320.4714050292969,22817900
2023-08-02 00:00:00-04:00,315.794074554509,316.1813837210688,308.49505450598787,312.1296691894531,20461100
2023-08-03 00:00:00-04:00,307.7800906285831,313.7583508831569,307.7800906285831,311.0174865722656,15180200
2023-08-04 00:00:00-04:00,312.775192593197,316.20127292650494,308.0482321333323,308.5745544433594,17612800
2023-08-07 00:00:00-04:00,311.05715748858296,314.87051605492724,308.3063533786406,314.3640441894531,16236500
2023-08-08 00:00:00-04:00,312.21905352423573,315.68486458374076,307.9588040537876,310.4712829589844,15183500
2023-08-09 00:00:00-04:00,310.70958057750164,311.4543778857234,300.749159121118,303.0927734375,19955800
2023-08-10 00:00:00-04:00,305.80389184171617,310.17336396926396,301.76211724373354,303.619140625,14358900
2023-08-11 00:00:00-04:00,300.47105711790846,302.60613634994047,298.27636622884665,299.5475158691406,14046300
2023-08-14 00:00:00-04:00,298.8921889735428,304.0858903940154,296.1811153811423,304.0660400390625,15641900
2023-08-15 00:00:00-04:00,304.0163444248996,305.09877954029145,297.9487132756446,299.85540771484375,11623600
2023-08-16 00:00:00-04:00,298.1175725827558,298.99144270611146,292.2386253443514,292.2485656738281,18547700
2023-08-17 00:00:00-04:00,291.0171397972553,293.9963292043832,282.9733526427155,283.11236572265625,23950100
2023-08-18 00:00:00-04:00,277.0944282615069,283.7082329242501,272.4766903630633,281.28515625,35347900
2023-08-21 00:00:00-04:00,281.4837682910043,288.4848515328741,279.8948611542594,287.8890075683594,20181500
2023-08-22 00:00:00-04:00,290.5206250923043,290.8682032711536,284.76087069322546,285.60498046875,12980200
2023-08-23 00:00:00-04:00,286.4987104393685,295.3369661560445,285.6744813834375,292.1988830566406,18287000
2023-08-24 00:00:00-04:00,296.4293565159792,297.3826886744035,284.65164185583643,284.7608642578125,18360900
2023-08-25 00:00:00-04:00,284.145165887689,286.3894983198096,274.1152219434127,283.51953125,23701400
2023-08-28 00:00:00-04:00,286.00218856847266,289.4282685747188,283.8174375056661,288.24652099609375,14239300
2023-08-29 00:00:00-04:00,286.57818363862026,297.07486962159976,286.1809643938535,295.92291259765625,20844500
2023-08-30 00:00:00-04:00,295.1085960366547,296.2208219398968,291.39451916689933,293.0529479980469,17717000
2023-08-31 00:00:00-04:00,293.7480915365374,299.01134484309773,293.609078443291,293.8374938964844,17229900
2023-09-01 00:00:00-04:00,297.2933461577738,299.6469012576777,292.42734219813093,294.3240966796875,12842300
2023-09-05 00:00:00-04:00,294.95963926885355,299.2993511822049,293.46013435072877,298.06793212890625,14956000
2023-09-06 00:00:00-04:00,299.61705445694486,301.1960211231086,293.6090349237248,297.0946960449219,15418100
2023-09-07 00:00:00-04:00,295.93283987371177,304.92004990188514,290.1929356682624,296.59820556640625,33748700
2023-09-08 00:00:00-04:00,297.1443691073636,303.1325389345228,294.721292497798,295.8236083984375,17548000
2023-09-11 00:00:00-04:00,299.3191810869582,306.8962581098335,299.19007802273353,305.426513671875,19489300
2023-09-12 00:00:00-04:00,304.20506293760377,306.51891736430514,298.1474011402655,299.5674743652344,13480400
2023-09-13 00:00:00-04:00,300.26256497984866,305.04913672382065,299.22980110519165,302.94384765625,13210900
2023-09-14 00:00:00-04:00,304.61221231602815,310.699694901637,302.9140826402241,309.55767822265625,19343100
2023-09-15 00:00:00-04:00,309.44837699255953,309.83568614706604,296.677600116782,298.2267761230469,28131100
2023-09-18 00:00:00-04:00,296.121522359294,301.49399798650074,295.7342131588105,300.4512634277344,14234200
2023-09-19 00:00:00-04:00,300.3817360880637,304.0461413355526,297.7302442880401,302.9537658691406,15924400
2023-09-20 00:00:00-04:00,302.9338707843327,305.9230002578217,297.35286130140787,297.5912170410156,19379500
2023-09-21 00:00:00-04:00,293.64876766916143,298.1771329325282,291.2356013293581,293.6785583496094,21319600
2023-09-22 00:00:00-04:00,297.223785161248,303.261626013211,296.20093134106725,297.00531005859375,25369600
2023-09-25 00:00:00-04:00,293.58919436823385,298.86235709344436,291.6626494973639,298.7431640625,18987000
2023-09-26 00:00:00-04:00,295.5951993800877,298.21687050123535,293.95665114113496,296.88616943359375,19417200
2023-09-27 00:00:00-04:00,298.365813825326,299.2098931966896,284.8005685468743,295.6745910644531,36429800
2023-09-28 00:00:00-04:00,296.8663347859658,304.20505655333676,294.64188277083076,301.85150146484375,22167100
2023-09-29 00:00:00-04:00,305.2477791028233,308.48517491583306,297.2833926385552,298.12750244140625,25373700
2023-10-02 00:00:00-04:00,300.63993566847256,305.0491385865239,299.53765009190124,304.691650390625,16265600
2023-10-03 00:00:00-04:00,302.14942466981034,304.64199274116066,297.5614774475946,298.8524475097656,17362300
2023-10-04 00:00:00-04:00,296.65777700392675,304.77108627702137,296.42936156061296,303.4602355957031,16880500
2023-10-05 00:00:00-04:00,302.5168569787188,304.08588354947386,297.4224377535643,302.6757507324219,19130000
2023-10-06 00:00:00-04:00,299.3489102680191,314.1157520871837,298.82258809531163,313.2418518066406,21803900
2023-10-09 00:00:00-04:00,310.33221514145873,318.10788578945574,309.6569395147222,316.15155029296875,22503700
2023-10-10 00:00:00-04:00,316.90634957199654,322.4079286376522,315.9530173073185,319.60748291015625,19038000
2023-10-11 00:00:00-04:00,320.7693282869798,326.55887294556385,320.70974692421356,325.54595947265625,22036300
2023-10-12 00:00:00-04:00,325.72470520119657,328.24709402590145,320.45154242865993,321.9113464355469,20530500
2023-10-13 00:00:00-04:00,321.28572429519977,322.7951693946369,310.20313574623543,312.5070495605469,21341000
2023-10-16 00:00:00-04:00,316.42964290324574,319.58757630951493,313.3312605530342,318.9222106933594,16536100
2023-10-17 00:00:00-04:00,315.972776975224,322.1496300261243,315.098876689302,321.7524108886719,16387800
2023-10-18 00:00:00-04:00,319.16056192127786,323.67898687087495,313.37098711933334,314.7712097167969,16851000
2023-10-19 00:00:00-04:00,317.6610392954345,319.65710588726887,309.5874311888656,310.64007568359375,18709200
2023-10-20 00:00:00-04:00,311.9608480064677,313.112774500893,304.344040909114,306.5089111328125,22312300
2023-10-23 00:00:00-04:00,307.35300219253065,315.15846291948395,305.12855074368696,311.83172607421875,17796800
2023-10-24 00:00:00-04:00,314.58256529909806,316.141681826323,308.4752325634926,310.38189697265625,19525500
2023-10-25 00:00:00-04:00,307.84958205293754,308.723482489642,296.76699346232584,297.45220947265625,42192500
2023-10-26 00:00:00-04:00,292.95362577078447,292.95362577078447,277.46183475359373,286.3497619628906,66684100
2023-10-27 00:00:00-04:00,292.4372388367085,297.2337203774448,290.93770382583693,294.671630859375,29596300
2023-10-30 00:00:00-04:00,297.0152734056479,307.25375273017136,296.97554239139123,300.5605163574219,28435100
2023-10-31 00:00:00-04:00,301.20597199311294,301.5734004979503,294.8007027575976,299.18011474609375,19434200
2023-11-01 00:00:00-04:00,299.7561059558693,310.57054746980504,299.7561059558693,309.6867370605469,20434600
2023-11-02 00:00:00-04:00,315.0989201697946,316.60839552863507,306.1911426491428,308.7135314941406,21631800
2023-11-03 00:00:00-04:00,310.38186599494384,313.36105535457233,308.86248063376854,312.41766357421875,16764300
2023-11-06 00:00:00-05:00,313.78808835480413,316.1217623884559,312.2687030283649,313.60931396484375,12887700
2023-11-07 00:00:00-05:00,314.86059760841897,318.77326881523226,312.93405268705885,316.6083984375,14055600
2023-11-08 00:00:00-05:00,315.9331292322415,319.1009728408857,312.69573362289094,317.5617370605469,13609700
2023-11-09 00:00:00-05:00,317.2042191682573,321.93117877367166,316.58849460789054,318.32635498046875,16103100
2023-11-10 00:00:00-05:00,317.7206153955323,326.81707716443447,317.24393419027814,326.4893493652344,19096200
2023-11-13 00:00:00-05:00,323.93721447654235,330.02466618217363,323.44068289721343,326.9064636230469,16908900
2023-11-14 00:00:00-05:00,332.21937035057084,335.7546729067874,331.0177420621796,333.9770812988281,17179400
2023-11-15 00:00:00-05:00,335.58579853385356,336.05253939255226,327.7306659534748,330.4020080566406,14531200
2023-11-16 00:00:00-05:00,327.0851936445304,332.25904399287276,324.11594462578523,331.87176513671875,18932600
2023-11-17 00:00:00-05:00,327.9690708551846,333.1727124637397,327.0653796824367,332.7159118652344,14494400
2023-11-20 00:00:00-05:00,332.5668865359182,339.49844696184067,331.87173030537514,337.61163330078125,16960500
2023-11-21 00:00:00-05:00,335.9830058823944,337.54212213275287,333.5698699621859,334.64239501953125,12027900
2023-11-22 00:00:00-05:00,336.8569718191688,340.5412582451984,336.2313371315077,339.12115478515625,10702700
2023-11-24 00:00:00-05:00,337.77057245981536,339.4885523054197,334.4338645325488,335.8837585449219,5467500
2023-11-27 00:00:00-05:00,333.84794886953887,337.5421448490172,331.8817033085443,332.37823486328125,15684500
2023-11-28 00:00:00-05:00,331.0872390330007,337.02576741661284,331.0872390330007,336.6384582519531,12637200
2023-11-29 00:00:00-05:00,337.33366406519946,337.54219886591414,328.48546670710334,329.8956298828125,16024500
2023-11-30 00:00:00-05:00,329.5877553439527,331.18657252656726,320.1635651009382,324.880615234375,23146400
2023-12-01 00:00:00-05:00,323.2222283416098,324.592630130751,318.534968722478,322.5668029785156,15276400
2023-12-04 00:00:00-05:00,315.08903616288524,318.63424881009973,311.4842118413213,317.8000793457031,19037100
2023-12-05 00:00:00-05:00,316.7672471455419,319.6471237888705,313.2021546066714,316.08203125,16952100
2023-12-06 00:00:00-05:00,319.69682854269684,320.01461603995,314.8407652561851,315.2479248046875,11294300
2023-12-07 00:00:00-05:00,315.56560968702115,325.96298021559204,315.56560968702115,324.3244323730469,15905100
2023-12-08 00:00:00-05:00,320.8487785252904,330.8588723302626,320.7594064759814,330.4417724609375,14087400
2023-12-11 00:00:00-05:00,327.11497463782547,327.60159615821783,317.7801876857331,323.0235595703125,25802500
2023-12-12 00:00:00-05:00,322.3482881257028,332.1498160678182,322.3085571160803,331.90155029296875,18485500
2023-12-13 00:00:00-05:00,331.613589975502,336.0227930461716,330.33256025664025,332.41796875,16353300
2023-12-14 00:00:00-05:00,331.5341318558429,332.3782415771225,326.3602814366217,330.8588562011719,19607300
2023-12-15 00:00:00-05:00,329.6870425102997,336.31078739773227,328.9223947553969,332.59674072265625,31776900
2023-12-18 00:00:00-05:00,335.138945860617,345.1490085729094,334.682115014434,342.2294006347656,18993900
2023-12-19 00:00:00-05:00,343.182755230737,351.14714120990925,342.72595466047795,347.9295959472656,17729400
2023-12-20 00:00:00-05:00,346.23148202811683,352.4977084573488,345.3774622145316,346.85711669921875,16369900
2023-12-21 00:00:00-05:00,350.53144247490695,353.9376418145249,346.787574994267,351.63372802734375,15289600
2023-12-22 00:00:00-05:00,353.1133790344546,354.72216678296945,348.7836382780297,350.9385986328125,11772800
2023-12-26 00:00:00-05:00,352.5274545211747,354.5036706665009,350.99815919191883,352.3685607910156,9898600
2023-12-27 00:00:00-05:00,353.6000077612428,356.50967555573715,352.84527005939833,355.3477783203125,13207900
2023-12-28 00:00:00-05:00,357.2048130452383,359.38953370527474,355.32790921917086,355.8343811035156,11798800
2023-12-29 00:00:00-05:00,356.4997143601284,357.5027177940436,349.37946886869037,351.5046081542969,14987100
