Date,Open,High,Low,Close,Volume
2023-01-17 00:00:00-05:00,232.41324073937315,235.28459213527947,231.55378456577233,234.7376708984375,29831300
2023-01-18 00:00:00-05:00,235.9291745717664,236.7202581070154,230.0204434260072,230.3036651611328,30028700
2023-01-19 00:00:00-05:00,228.32112029100287,230.02049579611943,225.29350086179824,226.51431274414062,28623000
2023-01-20 00:00:00-05:00,229.37583168939776,235.11853375372445,229.03399850843198,234.6106719970703,35389800
2023-01-23 00:00:00-05:00,235.47015159128358,239.44510648286737,234.0539981879018,236.91558837890625,31934000
2023-01-24 00:00:00-05:00,236.83746410442902,238.2536026618758,234.82556885560982,236.38819885253906,40234400
2023-01-25 00:00:00-05:00,229.00472733419514,237.61878145041626,225.5083209962778,234.99159240722656,66526600
2023-01-26 00:00:00-05:00,237.96061466071725,242.51180433252105,236.34914915023313,242.20904541015625,33454500
2023-01-27 00:00:00-05:00,243.1759314324478,243.99631332473226,241.0663652215849,242.3653106689453,26498900
2023-01-30 00:00:00-05:00,238.800498198392,239.86505718647808,236.5444408583153,237.04254150390625,25867400
2023-01-31 00:00:00-05:00,237.76529133415198,242.16021359505123,237.2769666384965,242.0234832763672,26541100
2023-02-01 00:00:00-05:00,242.20904474607445,249.22138009802924,239.73812302211383,246.84812927246094,31259900
2023-02-02 00:00:00-05:00,252.7764151835844,258.5093426268986,251.2430684097747,258.42144775390625,39940400
2023-02-03 00:00:00-05:00,253.47955201576713,258.03074104934103,251.0965254865144,252.3173370361328,29077300
2023-02-06 00:00:00-05:00,251.42858380602922,252.26848784963838,248.83069323991478,250.7742156982422,22518000
2023-02-07 00:00:00-05:00,254.446472651946,262.4940543494354,254.00696849017606,261.31231689453125,50841400
2023-02-08 00:00:00-05:00,266.82060062873455,270.2974697516429,259.9938017557166,260.5016784667969,54686000
2023-02-09 00:00:00-05:00,267.4065775689988,267.58239710210876,256.6634348210044,257.46429443359375,42375100
2023-02-10 00:00:00-05:00,255.42313511001936,257.92335537286505,254.57345483854135,256.95648193359375,25818500
2023-02-13 00:00:00-05:00,261.39043477453396,268.187905604371,260.9118563468283,264.9844970703125,44630900
2023-02-14 00:00:00-05:00,266.3029608494868,268.54924217498206,262.9921056261591,265.81463623046875,37047900
2023-02-15 00:00:00-05:00,262.7109069591907,265.07053065688496,260.61562828503037,263.69000244140625,28922400
2023-02-16 00:00:00-05:00,258.5007952473413,261.16393632712175,256.42511747097006,256.6698913574219,29603600
2023-02-17 00:00:00-05:00,253.96758846436245,254.6529373660176,250.6484404767677,252.66537475585938,30000100
2023-02-21 00:00:00-05:00,249.16025274812105,250.14914889990592,246.3306669635564,247.38809204101562,28397400
2023-02-22 00:00:00-05:00,248.7784030931242,249.02317699870756,245.10679450937417,246.25233459472656,22491100
2023-02-23 00:00:00-05:00,250.2176469727612,251.470888034521,245.24383997273418,249.4441680908203,29219100
2023-02-24 00:00:00-05:00,244.73472895258075,245.75298174565887,242.9136106416539,244.01019287109375,24990900
